52833,-3.122198,-9.213358,-9.744898,0.001189,0.001169,-0.032969,-0.33,-0.23,0.97
52872,-3.117409,-9.222935,-9.720954,0.002254,0.001036,-0.032303,0.07,-0.13,1.07
52912,-3.131775,-9.218146,-9.711377,0.00039,0.000903,-0.032836,0.27,-0.23,1.37
52969,-3.131775,-9.218146,-9.730532,0.001722,-0.000029,-0.032436,-0.23,0.07,0.97
53010,-3.131775,-9.213358,-9.701799,0.001322,0.000903,-0.032703,-0.43,-0.13,1.07
53049,-3.122198,-9.222935,-9.725743,0.001988,0.000503,-0.032703,0.37,0.07,1.27
53089,-3.136564,-9.227723,-9.716166,0.001589,0.001169,-0.032436,0.27,0.47,1.07
53130,-3.136564,-9.227723,-9.730532,0.001589,0.001169,-0.032436,-0.03,-0.23,1.07
53169,-3.126987,-9.227723,-9.720954,0.002254,-0.000029,-0.03217,0.07,-0.03,0.77
53226,-3.103044,-9.208569,-9.711377,0.001988,0.000903,-0.031904,0.27,-0.13,0.97
53266,-3.136564,-9.218146,-9.730532,0.001056,0.000503,-0.032836,-0.23,-0.13,0.87
53307,-3.117409,-9.218146,-9.740108,0.001322,0.001169,-0.032703,-0.03,0.47,1.17
53346,-3.117409,-9.232512,-9.73532,0.001722,0.001302,-0.032836,-0.03,-0.13,0.87
53386,-3.131775,-9.208569,-9.720954,0.000257,0.001169,-0.033502,-0.33,0.07,1.17
53427,-3.122198,-9.222935,-9.725743,0.002521,0.00037,-0.032703,-0.03,0.07,0.97
53491,-3.126987,-9.208569,-9.701799,0.001988,0.000104,-0.032703,0.17,0.27,0.87
53530,-3.107832,-9.208569,-9.730532,0.000923,0.001036,-0.032703,-0.13,0.17,1.47
53570,-3.146141,-9.227723,-9.759263,0.001722,0.000503,-0.032836,-0.13,-0.13,0.87
53611,-3.122198,-9.222935,-9.740108,0.000656,-0.000296,-0.031771,-0.33,-0.13,1.07
53650,-3.15093,-9.232512,-9.720954,0.002388,0.001435,-0.03217,-0.13,0.47,1.07
53690,-3.126987,-9.208569,-9.773629,0.001589,0.000903,-0.032037,-0.33,0.67,1.27
53731,-3.141353,-9.227723,-9.749686,0.001322,0.000503,-0.03257,0.07,0.07,0.87
53788,-3.131775,-9.222935,-9.725743,-0.001341,0.000503,-0.032836,0.17,-0.43,1.17
53827,-3.136564,-9.218146,-9.754475,0.001722,0.00037,-0.032703,-0.03,-0.13,1.17
53867,-3.126987,-9.20378,-9.716166,0.001322,-0.000695,-0.03257,-0.23,0.07,0.97
53908,-3.131775,-9.232512,-9.720954,0.001722,-0.000029,-0.031504,0.17,0.17,0.87
53947,-3.146141,-9.222935,-9.744898,0.001589,0.000637,-0.031904,0.27,-0.23,1.07
53987,-3.117409,-9.208569,-9.740108,0.001589,0.000503,-0.031771,-0.13,-0.03,0.97
54044,-3.112621,-9.208569,-9.730532,-0.000142,-0.000029,-0.032836,-0.33,-0.03,1.17
54085,-3.155719,-9.251667,-9.725743,0.003187,0.001302,-0.032969,-0.43,-0.13,1.17
54124,-3.122198,-9.194203,-9.711377,-0.000675,0.000903,-0.03257,0.07,-0.23,1.07
54164,-3.136564,-9.246878,-9.725743,0.00332,0.001302,-0.032836,0.07,-0.23,0.87
54205,-3.117409,-9.198992,-9.754475,-0.001075,0.000637,-0.032436,-0.33,0.27,1.17
54244,-3.136564,-9.222935,-9.744898,0.001855,0.000637,-0.032436,0.47,-0.33,1.07
54301,-3.141353,-9.242089,-9.73532,0.005717,0.001169,-0.032703,0.27,-0.23,0.87
54341,-3.112621,-9.198992,-9.716166,-0.002007,0.000503,-0.031638,-0.43,-0.03,1.17
54382,-3.141353,-9.251667,-9.716166,0.003586,0.001302,-0.032836,-0.13,0.07,1.17
54421,-3.126987,-9.198992,-9.73532,-0.001208,0.000104,-0.032037,0.57,0.07,0.97
54461,-3.117409,-9.227723,-9.740108,0.002388,0.000503,-0.031771,-0.13,0.07,1.07
54502,-3.141353,-9.213358,-9.701799,0.001056,0.00037,-0.032836,0.17,-0.23,0.97
54541,-3.131775,-9.218146,-9.730532,0.002654,0.001169,-0.032037,0.07,0.27,0.77
54599,-3.141353,-9.237301,-9.740108,0.002521,0.001169,-0.03257,-0.23,0.07,1.27
54654,-3.122198,-9.213358,-9.711377,-0.001208,0.000903,-0.03217,-0.23,0.47,1.27
54695,-3.131775,-9.227723,-9.720954,0.003586,0.000104,-0.032836,-0.13,0.27,1.37
54734,-3.122198,-9.222935,-9.720954,-0.000276,0.00077,-0.03257,-0.03,0.07,1.17
54774,-3.131775,-9.218146,-9.720954,0.00332,0.00077,-0.032836,-0.13,0.07,1.07
54815,-3.136564,-9.222935,-9.725743,0.000656,0.001302,-0.033635,0.37,-0.23,1.17
54879,-3.136564,-9.222935,-9.73532,0.001988,0.000637,-0.031771,0.17,0.47,0.67
54918,-3.126987,-9.232512,-9.725743,0.003852,0.001169,-0.033102,-0.23,0.07,0.57
54958,-3.126987,-9.208569,-9.730532,-0.000276,0.000503,-0.032836,0.17,0.07,1.07
54999,-3.131775,-9.222935,-9.716166,0.004385,0.001036,-0.033502,0.17,0.07,1.07
55038,-3.126987,-9.213358,-9.720954,-0.001208,0.001302,-0.032436,-0.03,0.07,1.07
55078,-3.117409,-9.208569,-9.740108,0.002121,0.000503,-0.032436,0.17,-0.03,0.97
55119,-3.141353,-9.218146,-9.725743,0.001056,0.000237,-0.031904,-0.13,-0.43,1.47
55176,-3.122198,-9.20378,-9.744898,0.000923,0.000637,-0.031771,-0.23,0.37,0.77
55215,-3.131775,-9.227723,-9.764052,0.00079,0.001036,-0.032303,-0.03,-0.43,1.07
55255,-3.136564,-9.242089,-9.754475,0.002254,0.000903,-0.03217,-0.03,-0.03,0.77
55296,-3.122198,-9.198992,-9.716166,0.001722,0.000637,-0.032436,-0.13,-0.03,1.07
55335,-3.122198,-9.213358,-9.764052,0.000523,0.002234,-0.032303,0.07,0.47,0.97
55375,-3.141353,-9.237301,-9.744898,0.001189,0.000903,-0.031771,-0.43,-0.03,1.47
55432,-3.160507,-9.251667,-9.740108,0.007181,0.001702,-0.03257,-0.03,-0.03,0.97
55473,-3.093466,-9.20378,-9.740108,-0.001474,0.002101,-0.032703,-0.13,-0.13,0.87
55512,-3.146141,-9.218146,-9.716166,0.002388,0.001968,-0.033235,-0.23,-0.13,1.07
55552,-3.141353,-9.242089,-9.749686,0.003187,0.001435,-0.032436,0.17,-0.33,1.07
55593,-3.117409,-9.218146,-9.754475,-0.000409,0.001569,-0.032703,-0.13,0.27,0.67
55632,-3.155719,-9.208569,-9.716166,0.002654,0.001569,-0.03257,0.07,-0.13,1.17
55689,-3.117409,-9.222935,-9.730532,-0.000808,0.001169,-0.032436,-0.23,0.37,0.67
55729,-3.155719,-9.232512,-9.740108,0.002254,0.00077,-0.033235,0.37,0.07,0.97
55770,-3.112621,-9.222935,-9.725743,0.001589,0.000503,-0.031904,0.07,-0.43,1.17
55809,-3.136564,-9.227723,-9.701799,-0.000009,0.000903,-0.032037,-0.03,-0.23,1.47
55849,-3.122198,-9.20378,-9.73532,0.001722,0.001435,-0.031371,-0.03,-0.13,1.07
55890,-3.117409,-9.218146,-9.720954,0.001322,0.001169,-0.032836,0.27,-0.23,0.97
55929,-3.141353,-9.198992,-9.749686,0.001189,0.001169,-0.03257,-0.03,-0.13,1.17
55986,-3.122198,-9.227723,-9.720954,0.001322,0.00037,-0.031638,0.07,-0.03,0.77
56026,-3.117409,-9.208569,-9.73532,-0.000142,0.000903,-0.032037,-0.33,0.37,1.27
56067,-3.146141,-9.232512,-9.725743,0.002388,0.000237,-0.032436,0.07,-0.13,0.97
56106,-3.131775,-9.213358,-9.73532,0.001589,0.000903,-0.033502,-0.03,0.47,0.87
56146,-3.117409,-9.20378,-9.730532,0.000656,0.001169,-0.032703,0.07,0.07,1.47
56187,-3.122198,-9.218146,-9.716166,0.001988,0.001169,-0.03257,-0.03,-0.13,0.67
56337,-3.126987,-9.20378,-9.744898,0.001056,0.001169,-0.03217,0.07,-0.03,0.57
56544,-3.122198,-9.194203,-9.720954,0.000257,0.001036,-0.032436,-0.03,0.57,1.07
56747,-3.107832,-9.222935,-9.711377,0.001056,0.001169,-0.033102,-0.13,-0.13,1.37
56884,-3.131775,-9.222935,-9.716166,0.002121,-0.000162,-0.033102,0.07,-0.03,0.87
56922,-3.122198,-9.227723,-9.716166,-0.000142,0.00077,-0.032303,0.47,0.07,1.47
56962,-3.146141,-9.208569,-9.730532,0.001988,0.001435,-0.033635,0.07,0.37,0.67
57019,-3.131775,-9.237301,-9.744898,0.001589,0.000637,-0.032037,-0.13,0.27,0.97
57058,-3.136564,-9.237301,-9.716166,0.001722,0.000104,-0.033235,-0.33,0.47,0.87
57098,-3.117409,-9.222935,-9.740108,0.00039,0.000903,-0.032836,-0.03,-0.03,0.87
57139,-3.122198,-9.232512,-9.725743,0.00079,0.00037,-0.033102,0.27,-0.13,0.97
57178,-3.136564,-9.213358,-9.720954,0.002388,0.000503,-0.032836,0.07,-0.23,1.07
57218,-3.122198,-9.198992,-9.73532,-0.000542,0.001435,-0.032037,0.07,-0.13,0.97
57259,-3.15093,-9.218146,-9.73532,0.001589,0.001036,-0.033102,-0.03,-0.03,0.97
57316,-3.131775,-9.227723,-9.711377,0.001988,0.001569,-0.033369,-0.03,-0.03,0.97
57355,-3.131775,-9.208569,-9.744898,0.000523,-0.000029,-0.032836,0.27,-0.03,1.07
57395,-3.155719,-9.222935,-9.73532,0.001189,0.000637,-0.031504,-0.03,0.07,1.07
57436,-3.126987,-9.208569,-9.740108,0.000923,0.000903,-0.03257,0.07,-0.23,1.37
57475,-3.141353,-9.222935,-9.744898,0.000923,0.00077,-0.032436,0.07,0.07,0.97
57515,-3.146141,-9.222935,-9.730532,0.002388,0.001302,-0.033502,0.07,0.07,1.07
57572,-3.122198,-9.20378,-9.725743,0.000124,0.000503,-0.031904,0.17,0.27,0.97
57613,-3.15093,-9.232512,-9.759263,0.003985,0.001302,-0.032836,-0.03,-0.03,1.17
57652,-3.103044,-9.218146,-9.716166,-0.001607,0.001302,-0.032969,-0.03,0.27,0.87
57692,-3.141353,-9.227723,-9.73532,0.003985,0.001169,-0.03217,-0.03,-0.23,0.97
57733,-3.131775,-9.194203,-9.73532,0.00039,0.00037,-0.03257,-0.23,0.67,1.17
57772,-3.126987,-9.246878,-9.740108,0.002654,0.001435,-0.033102,-0.23,0.27,0.87
57812,-3.146141,-9.208569,-9.725743,0.000257,0.00077,-0.033369,0.07,-0.33,1.37
57869,-3.112621,-9.232512,-9.73532,0.001455,0.000503,-0.033369,0.07,-0.13,0.97
57910,-3.141353,-9.213358,-9.725743,0.001322,0.000903,-0.03257,0.27,-0.33,1.17
57949,-3.122198,-9.222935,-9.744898,0.001189,0.001968,-0.031771,0.17,-0.13,1.37
57989,-3.131775,-9.222935,-9.754475,0.001855,0.002101,-0.031638,-0.03,-0.33,0.87
58030,-3.131775,-9.198992,-9.720954,0.000656,0.001302,-0.03257,-0.33,-0.03,1.27
58069,-3.122198,-9.237301,-9.711377,0.001589,0.000104,-0.031771,-0.03,-0.33,1.07
58126,-3.131775,-9.222935,-9.740108,0.001855,0.000237,-0.033369,0.07,0.37,1.27
58180,-3.122198,-9.222935,-9.716166,0.001056,0.000637,-0.032836,-0.03,-0.03,0.97
58222,-3.117409,-9.208569,-9.720954,0.00079,0.00077,-0.032969,-0.13,0.27,0.57
58261,-3.136564,-9.246878,-9.73532,0.002254,0.001169,-0.032436,0.07,0.47,1.17
58301,-3.112621,-9.20378,-9.720954,-0.000542,0.001435,-0.032303,0.37,0.07,1.07
58342,-3.136564,-9.222935,-9.716166,0.003187,0.001036,-0.032303,-0.33,-0.23,1.07
58399,-3.131775,-9.222935,-9.749686,0.001455,0.001169,-0.03217,-0.03,-0.13,1.27
58438,-3.131775,-9.213358,-9.725743,0.002121,0.001702,-0.032836,-0.03,-0.13,1.07
58478,-3.112621,-9.227723,-9.749686,0.000656,0.001169,-0.032969,-0.03,-0.13,0.77
58519,-3.126987,-9.222935,-9.759263,0.001988,0.001569,-0.032703,0.27,0.47,1.37
58558,-3.122198,-9.222935,-9.716166,0.002254,-0.000562,-0.033102,0.17,-0.03,1.17
58598,-3.122198,-9.198992,-9.744898,0.000656,0.00077,-0.032836,-0.23,0.57,0.77
58649,-3.146141,-9.218146,-9.730532,0.001988,0.001702,-0.032436,0.37,0.07,1.27
58706,-3.141353,-9.232512,-9.720954,0.001189,0.000903,-0.03257,-0.13,-0.03,1.17
58745,-3.131775,-9.20378,-9.749686,0.000523,0.001569,-0.032969,0.27,-0.23,1.37
58785,-3.117409,-9.232512,-9.73532,0.001855,0.001302,-0.03217,-0.23,0.07,0.87
58826,-3.15093,-9.222935,-9.73532,0.001722,0.000903,-0.032836,-0.03,-0.03,1.27
58865,-3.131775,-9.208569,-9.754475,0.001322,0.001435,-0.03217,0.17,-0.33,0.87
58905,-3.131775,-9.242089,-9.716166,0.001988,0.000503,-0.033102,-0.43,-0.23,0.87
58962,-3.126987,-9.213358,-9.730532,0.001322,0.001835,-0.032969,0.07,0.07,0.97
59003,-3.136564,-9.227723,-9.740108,0.001855,0.000237,-0.032303,0.07,-0.23,0.77
59042,-3.112621,-9.218146,-9.740108,0.000523,0.001169,-0.032436,0.17,-0.23,1.07
59082,-3.136564,-9.232512,-9.711377,0.00292,0.000503,-0.032836,0.07,0.07,1.27
59123,-3.141353,-9.218146,-9.744898,0.000523,0.001169,-0.033102,-0.13,0.07,0.97
59162,-3.126987,-9.218146,-9.725743,0.001322,0.00077,-0.032703,0.07,-0.23,1.17
59219,-3.146141,-9.227723,-9.725743,0.000523,0.00037,-0.032303,-0.13,0.07,1.17
59259,-3.117409,-9.20378,-9.725743,0.002654,-0.000162,-0.03257,-0.13,-0.23,1.27
59300,-3.126987,-9.213358,-9.720954,0.001855,0.001302,-0.031904,0.27,0.07,1.27
59339,-3.146141,-9.232512,-9.768841,0.001189,0.001036,-0.032037,-0.13,-0.33,1.17
59379,-3.122198,-9.20378,-9.716166,0.002388,-0.000029,-0.032703,0.07,0.27,0.97
59420,-3.146141,-9.222935,-9.725743,0.000656,0.000903,-0.031504,0.47,-0.23,1.37
59459,-3.126987,-9.227723,-9.725743,0.003187,0.000903,-0.032703,0.17,-0.33,1.17
59516,-3.136564,-9.227723,-9.720954,0.001322,0.000237,-0.03217,-0.13,-0.23,0.57
59556,-3.126987,-9.20378,-9.744898,-0.000276,0.001302,-0.032436,0.07,-0.03,0.77
59604,-3.117409,-9.232512,-9.720954,0.00332,0.001302,-0.033635,-0.13,-0.13,0.97
59643,-3.136564,-9.222935,-9.744898,0.000257,-0.000562,-0.032969,-0.03,0.47,0.97
59683,-3.136564,-9.218146,-9.716166,0.001189,0.001036,-0.033235,0.27,0.07,1.07
59724,-3.136564,-9.218146,-9.720954,0.001455,0.001569,-0.032303,-0.13,0.37,0.77
59781,-3.126987,-9.208569,-9.720954,0.000257,0.000503,-0.032969,-0.43,0.07,1.27
59820,-3.131775,-9.237301,-9.716166,0.003852,0.00037,-0.032703,-0.23,0.27,1.07
59860,-3.126987,-9.198992,-9.716166,-0.001341,-0.000162,-0.032703,0.07,-0.23,1.07
59901,-3.122198,-9.218146,-9.730532,0.002787,-0.000429,-0.032969,-0.03,0.47,1.27
59940,-3.126987,-9.218146,-9.706589,0.001189,0.001302,-0.032303,0.07,-0.33,1.17
59980,-3.15093,-9.222935,-9.725743,-0.000142,0.000237,-0.032969,-0.03,-0.13,1.07
60021,-3.136564,-9.227723,-9.716166,0.003719,0.000637,-0.032836,0.07,-0.03,1.07
60078,-3.126987,-9.218146,-9.716166,0.001056,0.00037,-0.033635,-0.33,-0.23,0.77
60117,-3.117409,-9.213358,-9.73532,0.001988,0.00077,-0.033102,0.17,0.07,0.87
60157,-3.131775,-9.222935,-9.716166,0.001722,-0.000162,-0.033369,0.07,-0.33,0.87
60198,-3.131775,-9.218146,-9.720954,0.00079,0.001036,-0.032303,0.07,-0.23,1.37
60237,-3.126987,-9.227723,-9.725743,0.002521,0.000637,-0.032037,-0.03,0.37,0.97
60277,-3.146141,-9.222935,-9.73532,0.000257,-0.000029,-0.032703,-0.23,0.47,0.87
60334,-3.122198,-9.218146,-9.744898,0.001589,0.000637,-0.032703,0.07,-0.03,1.47
60375,-3.126987,-9.222935,-9.740108,0.000923,0.000237,-0.03257,-0.03,-0.03,0.97
60414,-3.141353,-9.208569,-9.716166,0.000923,0.001302,-0.032037,-0.03,0.07,1.27
60469,-3.136564,-9.222935,-9.711377,0.001056,0.00077,-0.03257,0.17,0.07,1.07
60510,-3.122198,-9.218146,-9.754475,0.001855,0.00077,-0.03257,0.07,-0.23,1.17
60549,-3.136564,-9.218146,-9.725743,0.002254,-0.000029,-0.03217,0.07,-0.03,0.97
60606,-3.126987,-9.222935,-9.706589,0.001056,0.001302,-0.033369,0.07,0.27,0.77
60647,-3.122198,-9.218146,-9.720954,0.001322,0.00077,-0.03217,-0.33,-0.13,1.27
60688,-3.136564,-9.227723,-9.725743,0.001855,0.001435,-0.032303,-0.23,0.07,0.97
60727,-3.122198,-9.213358,-9.720954,0.001589,0.001036,-0.032969,-0.13,0.07,1.37
60768,-3.117409,-9.222935,-9.749686,0.002254,0.000237,-0.033102,-0.03,0.07,1.07
60809,-3.122198,-9.218146,-9.749686,0.000656,0.00037,-0.032969,0.07,-0.33,1.07
60848,-3.141353,-9.213358,-9.759263,0.000923,0.00077,-0.032303,-0.03,-0.23,1.07
60905,-3.131775,-9.222935,-9.754475,0.002254,0.000903,-0.033635,0.07,-0.23,0.87
60945,-3.136564,-9.20378,-9.720954,0.00079,0.000104,-0.033235,-0.33,-0.23,0.97
60987,-3.15093,-9.218146,-9.720954,0.003453,-0.000162,-0.032303,0.37,0.07,0.87
61031,-3.122198,-9.237301,-9.720954,0.000923,0.001036,-0.032836,-0.13,-0.23,0.97
61237,-3.122198,-9.213358,-9.725743,0.00079,0.000637,-0.032303,-0.13,-0.03,0.77
61441,-3.122198,-9.218146,-9.73532,0.000656,0.00077,-0.032303,-0.23,-0.03,1.17
61637,-3.126987,-9.237301,-9.768841,0.001855,0.000637,-0.032836,-0.13,-0.03,1.07
61676,-3.131775,-9.189414,-9.697011,0.002787,0.00037,-0.031904,-0.03,0.17,1.07
61716,-3.136564,-9.232512,-9.73532,0.001855,0.001036,-0.032836,-0.03,-0.33,1.17
61758,-3.155719,-9.213358,-9.740108,0.002787,0.001036,-0.031904,0.17,0.07,1.17
61797,-3.112621,-9.213358,-9.740108,0.002787,-0.000029,-0.03257,-0.23,-0.03,0.87
61837,-3.146141,-9.227723,-9.716166,0.000523,0.000237,-0.032303,0.37,0.07,1.07
61894,-3.126987,-9.232512,-9.744898,0.002654,0.001036,-0.032969,-0.03,-0.23,0.77
61935,-3.131775,-9.208569,-9.740108,0.001189,0.00037,-0.031904,0.07,-0.03,0.77
61974,-3.131775,-9.237301,-9.720954,-0.000142,0.00077,-0.033768,0.27,-0.43,0.87
62014,-3.103044,-9.213358,-9.730532,0.002521,0.001169,-0.032969,-0.33,-0.13,0.67
62055,-3.141353,-9.227723,-9.730532,0.000257,-0.000162,-0.032436,-0.13,-0.33,0.87
62094,-3.126987,-9.208569,-9.725743,0.002121,0.000503,-0.03257,-0.23,-0.53,1.17
62134,-3.136564,-9.222935,-9.764052,0.000656,0.000503,-0.033235,-0.43,0.27,1.07
62191,-3.122198,-9.218146,-9.73532,0.001056,0.000637,-0.032703,-0.03,-0.33,1.17
62232,-3.136564,-9.227723,-9.73532,0.001988,0.001435,-0.03257,0.07,0.37,0.67
62271,-3.117409,-9.213358,-9.730532,-0.000142,0.000237,-0.03217,-0.03,0.07,0.97
62311,-3.15093,-9.222935,-9.73532,0.00292,0.00077,-0.033502,0.37,-0.13,0.87
62352,-3.126987,-9.218146,-9.744898,0.00039,0.000903,-0.032037,0.07,-0.03,0.77
62391,-3.117409,-9.20378,-9.759263,0.001189,0.001435,-0.03257,-0.13,-0.33,0.97
62448,-3.141353,-9.232512,-9.740108,0.001589,0.001036,-0.032703,0.07,0.07,1.07
62488,-3.117409,-9.208569,-9.725743,0.001455,0.00037,-0.033102,-0.33,-0.33,1.07
62529,-3.141353,-9.227723,-9.744898,0.002787,0.00077,-0.032436,0.27,-0.43,1.17
62568,-3.126987,-9.213358,-9.720954,0.000523,0.002101,-0.032436,0.07,-0.03,1.07
62623,-3.146141,-9.218146,-9.725743,0.00079,0.001835,-0.03257,-0.33,-0.13,1.07
62664,-3.131775,-9.227723,-9.744898,0.002787,0.001302,-0.03217,-0.53,0.47,0.57
62703,-3.117409,-9.213358,-9.711377,-0.001208,0.001036,-0.032703,-0.03,0.37,0.67
62760,-3.136564,-9.237301,-9.730532,0.003053,0.00037,-0.033502,-0.33,-0.33,0.97
62800,-3.122198,-9.20378,-9.73532,0.001855,0.000237,-0.032703,-0.03,-0.23,0.97
62841,-3.131775,-9.232512,-9.730532,0.001056,0.001169,-0.032037,0.17,0.37,0.87
62880,-3.131775,-9.237301,-9.720954,0.003453,0.001302,-0.032969,-0.13,-0.23,1.27
62928,-3.146141,-9.194203,-9.725743,0.001322,0.001569,-0.03217,-0.13,-0.03,0.87
62969,-3.117409,-9.232512,-9.730532,0.001322,0.00037,-0.032703,-0.13,-0.33,1.37
63026,-3.146141,-9.232512,-9.73532,0.003053,0.000637,-0.032703,-0.13,0.27,0.97
63065,-3.122198,-9.208569,-9.73532,-0.000142,0.000503,-0.032703,-0.13,0.57,1.37
63105,-3.126987,-9.237301,-9.716166,0.002388,0.001302,-0.033369,0.27,0.07,1.47
63146,-3.126987,-9.208569,-9.725743,0.000257,0.000637,-0.032303,-0.03,-0.03,0.77
63185,-3.126987,-9.227723,-9.740108,0.00292,0.00077,-0.032703,-0.13,0.37,1.27
63225,-3.126987,-9.218146,-9.720954,0.001322,0.001302,-0.033102,0.47,-0.13,0.97
63282,-3.112621,-9.213358,-9.759263,0.000923,-0.000429,-0.031638,-0.23,-0.23,2.17
63323,-3.136564,-9.227723,-9.764052,0.001988,0.000637,-0.032037,-0.33,0.07,1.17
63362,-3.122198,-9.20378,-9.706589,0.000523,0.000903,-0.032836,-0.03,-0.03,1.07
63402,-3.117409,-9.218146,-9.754475,0.000656,0.00077,-0.032037,0.17,-0.13,0.97
63443,-3.122198,-9.218146,-9.73532,0.00079,0.001036,-0.03257,0.27,0.07,1.47
63482,-3.122198,-9.227723,-9.73532,0.001722,0.000903,-0.032703,-0.23,-0.33,0.87
63522,-3.136564,-9.222935,-9.73532,0.002521,0.00077,-0.032969,0.07,0.27,0.97
63579,-3.122198,-9.218146,-9.706589,0.001589,0.00037,-0.033369,0.27,0.07,1.07
63620,-3.122198,-9.218146,-9.730532,0.001056,0.001702,-0.032836,-0.13,-0.13,0.97
63659,-3.131775,-9.222935,-9.749686,0.001189,0.00037,-0.032436,-0.03,-0.13,0.87
63699,-3.126987,-9.222935,-9.730532,0.001722,0.000104,-0.032037,-0.33,-0.03,0.57
63740,-3.136564,-9.218146,-9.720954,0.000923,0.001036,-0.032969,-0.03,-0.03,0.97
63779,-3.126987,-9.232512,-9.754475,0.001455,0.00077,-0.032037,-0.23,-0.03,0.77
63836,-3.141353,-9.232512,-9.730532,0.001056,0.001302,-0.032703,-0.13,-0.03,0.97
63876,-3.136564,-9.213358,-9.725743,0.00039,0.001702,-0.031771,0.27,-0.03,1.17
63917,-3.126987,-9.208569,-9.740108,0.001322,0.001835,-0.032969,-0.03,0.37,0.87
63956,-3.126987,-9.218146,-9.73532,0.001988,0.001302,-0.032436,0.27,0.07,1.17
63996,-3.122198,-9.218146,-9.725743,0.001589,0.00077,-0.031771,-0.23,0.07,1.17
64037,-3.136564,-9.213358,-9.744898,0.00079,0.000637,-0.03257,-0.33,-0.23,0.87
64094,-3.126987,-9.213358,-9.711377,0.00079,0.000637,-0.03217,-0.13,0.07,1.17
64133,-3.141353,-9.218146,-9.711377,0.001988,0.000237,-0.032436,-0.13,-0.43,1.07
64173,-3.126987,-9.237301,-9.740108,0.001322,-0.000162,-0.03217,0.07,-0.13,0.77
64214,-3.131775,-9.222935,-9.754475,0.00079,0.001169,-0.032969,0.07,0.07,0.97
64253,-3.126987,-9.232512,-9.706589,0.002121,-0.000296,-0.033369,0.27,-0.13,0.87
64293,-3.126987,-9.20378,-9.749686,0.001455,0.001569,-0.03257,-0.03,0.47,0.67
64341,-3.122198,-9.208569,-9.740108,0.002654,0.00037,-0.032703,-0.33,-0.33,0.77
64398,-3.136564,-9.213358,-9.73532,0.001722,0.001169,-0.03257,-0.03,-0.13,1.27
64452,-3.131775,-9.218146,-9.730532,0.000523,0.000637,-0.034034,0.17,-0.23,1.07
64492,-3.131775,-9.218146,-9.716166,0.001589,0.001036,-0.03217,-0.13,0.07,1.27
64533,-3.126987,-9.222935,-9.744898,0.003053,0.00077,-0.032436,-0.03,-0.33,0.97
64572,-3.122198,-9.222935,-9.740108,0.00079,0.00077,-0.032303,0.07,0.07,1.17
64612,-3.136564,-9.232512,-9.730532,0.002254,-0.000029,-0.032037,0.27,0.47,1.47
64669,-3.131775,-9.213358,-9.749686,0.000523,0.001169,-0.033235,0.07,-0.33,1.17
64710,-3.126987,-9.218146,-9.720954,0.002787,0.001702,-0.032836,-0.33,0.17,0.97
64749,-3.126987,-9.237301,-9.725743,0.001589,0.001569,-0.031371,-0.13,1.47,0.87
64789,-3.126987,-9.222935,-9.749686,0.001855,0.00037,-0.032969,-0.23,-0.13,0.87
64830,-3.136564,-9.232512,-9.725743,0.002121,0.000503,-0.031638,0.07,0.07,1.17
64870,-3.107832,-9.237301,-9.73532,0.001722,-0.000029,-0.03217,0.07,-0.03,1.37
64927,-3.136564,-9.222935,-9.744898,0.001589,0.001435,-0.033235,-0.23,-0.23,0.87
64967,-3.122198,-9.213358,-9.711377,0.001322,0.002634,-0.03257,0.17,-0.03,0.57
65008,-3.15093,-9.227723,-9.740108,0.000923,0.001036,-0.032836,0.07,-0.23,0.97
65047,-3.107832,-9.213358,-9.740108,0.001189,0.001302,-0.03217,-0.13,0.17,0.87
65087,-3.146141,-9.227723,-9.730532,0.001855,0.000903,-0.032436,-0.03,-0.43,1.27
65128,-3.117409,-9.208569,-9.725743,0.000923,0.001036,-0.03257,-0.23,-0.13,1.17
65167,-3.117409,-9.227723,-9.749686,0.002121,0.000637,-0.032703,0.07,-0.03,0.87
65224,-3.112621,-9.198992,-9.725743,0.001189,0.001435,-0.032436,0.47,-0.13,1.27
65264,-3.117409,-9.222935,-9.720954,0.001189,0.001835,-0.033635,-0.03,0.27,1.07
65305,-3.136564,-9.237301,-9.773629,0.001722,0.001702,-0.032436,-0.43,-0.13,0.77
65344,-3.112621,-9.232512,-9.730532,-0.000142,0.001302,-0.032303,-0.33,0.07,0.67
65384,-3.141353,-9.222935,-9.740108,0.002521,0.001302,-0.032969,-0.23,-0.03,1.27
65425,-3.126987,-9.218146,-9.73532,0.001722,0.001169,-0.03257,-0.23,-0.03,1.07
65482,-3.122198,-9.227723,-9.744898,0.001056,0.000637,-0.03257,0.17,0.07,0.97
65521,-3.131775,-9.218146,-9.730532,0.001722,0.000903,-0.032703,-0.03,-0.33,1.07
65561,-3.126987,-9.218146,-9.740108,0.001056,0.000237,-0.032969,-0.33,-0.13,0.77
65602,-3.126987,-9.213358,-9.711377,0.001056,0.001036,-0.032037,-0.03,-0.23,1.07
65641,-3.122198,-9.227723,-9.730532,0.001455,0.001435,-0.033235,-0.13,-0.23,1.27
65681,-3.136564,-9.227723,-9.740108,0.001189,0.001036,-0.033102,-0.03,0.07,1.17
65723,-3.117409,-9.222935,-9.711377,0.001056,0.000503,-0.032969,-0.03,0.07,1.17
